"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"at BUF","3 out of 5 stars","A+","12.4"
"2","George Kittle",SF,"vs. SEA","5 out of 5 stars","A","11.5"
"3","Brock Bowers",LV,"at MIA","2 out of 5 stars","A","10.5"
"4","David Njoku",CLE,"at NO","3 out of 5 stars","A-","9.5"
"5","Evan Engram",JAC,"at DET","3 out of 5 stars","B+","9.2"
"6","Mark Andrews",BAL,"at PIT","4 out of 5 stars","B","8.8"
"7","T.J. Hockenson",MIN,"at TEN","3 out of 5 stars","B","8.6"
"8","Taysom Hill",NO,"vs. CLE","3 out of 5 stars","B-","8.6"
"9","Kyle Pitts",ATL,"at DEN","2 out of 5 stars","C+","7.8"
"10","Tucker Kraft",GB,"at CHI","3 out of 5 stars","C+","7.7"
"11","Hunter Henry",NE,"vs. LAR","3 out of 5 stars","C","7.5"
"12","Dallas Goedert",PHI,"vs. WAS","3 out of 5 stars","C","7.4"
"13","Mike Gesicki",CIN,"at LAC","2 out of 5 stars","C","7.1"
"14","Jonnu Smith",MIA,"vs. LV","5 out of 5 stars","C-","7.1"
"15","Will Dissly",LAC,"vs. CIN","3 out of 5 stars","D+","7.1"
"16","Jake Ferguson",DAL,"vs. HOU","3 out of 5 stars","D+","6.7"
"17","Zach Ertz",WAS,"at PHI","2 out of 5 stars","D","6.5"
"18","Pat Freiermuth",PIT,"vs. BAL","3 out of 5 stars","D","6.5"
"19","Dawson Knox",BUF,"vs. KC","3 out of 5 stars","D","6.4"
"20","Dalton Schultz",HOU,"at DAL","4 out of 5 stars","D-","6.1"
"21","Cole Kmet",CHI,"vs. GB","4 out of 5 stars","D-","5.7"
"22","Juwan Johnson",NO,"vs. CLE","3 out of 5 stars","F","5.6"
"23","Tyler Conklin",NYJ,"vs. IND","4 out of 5 stars","F","5.3"
"24","Chig Okonkwo",TEN,"vs. MIN","3 out of 5 stars","F","5.0"
"25","Foster Moreau",NO,"vs. CLE","3 out of 5 stars","F","4.9"
"26","Austin Hooper",NE,"vs. LAR","3 out of 5 stars","F","4.9"
"27","Sam LaPorta",DET,"vs. JAC","4 out of 5 stars","D+","3.9"
"28","Noah Gray",KC,"at BUF","3 out of 5 stars","F","3.9"
"29","Josh Oliver",MIN,"at TEN","3 out of 5 stars","F","3.8"
"30","AJ Barner",SEA,"at SF","3 out of 5 stars","F","3.3"
"31","Adam Trautman",DEN,"vs. ATL","4 out of 5 stars","F","3.3"
"32","Lucas Krull",DEN,"vs. ATL","4 out of 5 stars","F","3.1"
"33","Davis Allen",LAR,"at NE","2 out of 5 stars","F","3.0"
"34","Tanner Hudson",CIN,"at LAC","2 out of 5 stars","F","2.8"
"35","Darnell Washington",PIT,"vs. BAL","3 out of 5 stars","F","2.8"
"36","Colby Parkinson",LAR,"at NE","2 out of 5 stars","F","2.8"
"37","Noah Fant",SEA,"at SF","3 out of 5 stars","F","2.7"
"38","Brock Wright",DET,"vs. JAC","4 out of 5 stars","F","2.7"
"39","Jordan Akins",CLE,"at NO","3 out of 5 stars","F","2.6"
"40","Josh Whyle",TEN,"vs. MIN","3 out of 5 stars","F","2.2"
"41","Brenton Strange",JAC,"at DET","3 out of 5 stars","F","2.1"
"42","Cade Stover",HOU,"at DAL","4 out of 5 stars","F","2.0"
"43","Jeremy Ruckert",NYJ,"vs. IND","4 out of 5 stars","F","1.9"
"44","Hayden Hurst",LAC,"vs. CIN","3 out of 5 stars","F","1.9"
"45","Charlie Kolar",BAL,"at PIT","4 out of 5 stars","F","1.8"
"46","Drew Sample",CIN,"at LAC","2 out of 5 stars","F","1.7"
"47","Grant Calcaterra",PHI,"vs. WAS","3 out of 5 stars","F","1.4"
"48","Kylen Granson",IND,"at NYJ","3 out of 5 stars","F","1.4"
"49","Isaiah Likely",BAL,"at PIT","4 out of 5 stars","F","1.4"
"50","Michael Mayer",LV,"at MIA","2 out of 5 stars","F","1.4"
"51","Mo Alie-Cox",IND,"at NYJ","3 out of 5 stars","F","1.4"
"52","Quintin Morris",BUF,"vs. KC","3 out of 5 stars","F","1.2"
"53","Durham Smythe",MIA,"vs. LV","5 out of 5 stars","F","1.2"
"54","Julian Hill",MIA,"vs. LV","5 out of 5 stars","F","1.1"
"55","Luke Farrell",JAC,"at DET","3 out of 5 stars","F","1.1"
"56","Drew Ogletree",IND,"at NYJ","3 out of 5 stars","F","1.0"
"57","Gerald Everett",CHI,"vs. GB","4 out of 5 stars","F","1.0"
"58","Harrison Bryant",LV,"at MIA","2 out of 5 stars","F","0.9"
"59","Ben Sims",GB,"at CHI","3 out of 5 stars","F","0.9"
"60","Nick Vannett",TEN,"vs. MIN","3 out of 5 stars","F","0.9"
"61","Will Mallory",IND,"at NYJ","3 out of 5 stars","F","0.9"
"62","Nate Adkins",DEN,"vs. ATL","4 out of 5 stars","F","0.8"
"63","MyCole Pruitt",PIT,"vs. BAL","3 out of 5 stars","F","0.8"
"64","Pharaoh Brown",SEA,"at SF","3 out of 5 stars","F","0.8"
"65","Luke Schoonmaker",DAL,"vs. HOU","3 out of 5 stars","F","0.7"
"66","Charlie Woerner",ATL,"at DEN","2 out of 5 stars","F","0.7"
"67","John Bates",WAS,"at PHI","2 out of 5 stars","F","0.7"
"68","Hunter Long",LAR,"at NE","2 out of 5 stars","F","0.5"
"69","Peyton Hendershot",KC,"at BUF","3 out of 5 stars","F","0.5"
"70","Geoff Swaim",CLE,"at NO","3 out of 5 stars","F","0.5"
"71","Shane Zylstra",DET,"vs. JAC","4 out of 5 stars","F","0.4"
"72","Eric Saubert",SF,"vs. SEA","5 out of 5 stars","F","0.4"
"73","Ben Sinnott",WAS,"at PHI","2 out of 5 stars","F","0.4"
"74","Tucker Fisk",LAC,"vs. CIN","3 out of 5 stars","F","0.2"
"75","Brevyn Spann-Ford",DAL,"vs. HOU","3 out of 5 stars","F","0.2"
"76","Johnny Mundt",MIN,"at TEN","3 out of 5 stars","F","0.2"
"77","Kenny Yeboah",NYJ,"vs. IND","4 out of 5 stars","F","0.1"
"78","Connor Heyward",PIT,"vs. BAL","3 out of 5 stars","F","0.1"
"79","Jaheim Bell",NE,"vs. LAR","3 out of 5 stars","F","0.0"
"80","Teagan Quitoriano",HOU,"at DAL","4 out of 5 stars","F","0.0"
"81","Stone Smartt",LAC,"vs. CIN","3 out of 5 stars","F","0.0"
"82","Ross Dwelley",ATL,"at DEN","2 out of 5 stars","F","0.0"
"83","Jake Tonges",SF,"vs. SEA","5 out of 5 stars","F","0.0"
"84","John FitzPatrick",GB,"at CHI","3 out of 5 stars","F","0.0"
"85","Marcedes Lewis",CHI,"vs. GB","4 out of 5 stars","F","0.0"
"86","Cam Grandy",CIN,"at LAC","2 out of 5 stars","F","0.0"
"87","Dallin Holker",NO,"vs. CLE","3 out of 5 stars","F","0.0"
"88","Jack Stoll",MIA,"vs. LV","5 out of 5 stars","F","0.0"
"89","Josiah Deguara",JAC,"at DET","3 out of 5 stars","F","0.0"
