"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Saquon Barkley",PHI,"at BAL","3 out of 5 stars","A+","19.0"
"2","Joe Mixon",HOU,"at JAC","3 out of 5 stars","A+","18.9"
"3","Alvin Kamara",NO,"vs. LAR","3 out of 5 stars","A","18.1"
"4","Jahmyr Gibbs",DET,"vs. CHI","4 out of 5 stars","A","17.8"
"5","Bijan Robinson",ATL,"vs. LAC","2 out of 5 stars","A","17.5"
"6","De'Von Achane",MIA,"at GB","3 out of 5 stars","A","16.9"
"7","Christian McCaffrey",SF,"at BUF","4 out of 5 stars","A","16.4"
"8","Derrick Henry",BAL,"vs. PHI","3 out of 5 stars","A","16.2"
"9","Kyren Williams",LAR,"at NO","5 out of 5 stars","A","16.1"
"10","Josh Jacobs",GB,"vs. MIA","4 out of 5 stars","A","16.0"
"11","Jonathan Taylor",IND,"at NE","4 out of 5 stars","A-","15.6"
"12","Chase Brown",CIN,"vs. PIT","4 out of 5 stars","A-","15.3"
"13","Breece Hall",NYJ,"vs. SEA","3 out of 5 stars","A-","15.3"
"14","Kenneth Walker III",SEA,"at NYJ","2 out of 5 stars","B+","15.1"
"15","James Cook",BUF,"vs. SF","4 out of 5 stars","B","14.8"
"16","Bucky Irving",TB,"at CAR","4 out of 5 stars","B","14.2"
"17","Chuba Hubbard",CAR,"vs. TB","3 out of 5 stars","B+","13.5"
"18","Aaron Jones",MIN,"vs. ARI","2 out of 5 stars","B","13.4"
"19","David Montgomery",DET,"vs. CHI","4 out of 5 stars","B","13.0"
"20","James Conner",ARI,"at MIN","2 out of 5 stars","B","12.8"
"21","Tony Pollard",TEN,"at WAS","3 out of 5 stars","B","12.7"
"22","Rico Dowdle",DAL,"vs. NYG","4 out of 5 stars","B-","12.3"
"23","Tyrone Tracy Jr.",NYG,"at DAL","4 out of 5 stars","B-","12.1"
"24","Rhamondre Stevenson",NE,"vs. IND","3 out of 5 stars","C+","11.8"
"25","Najee Harris",PIT,"at CIN","3 out of 5 stars","C+","11.4"
"26","D'Andre Swift",CHI,"at DET","2 out of 5 stars","C+","11.3"
"27","Rachaad White",TB,"at CAR","4 out of 5 stars","C+","11.1"
"28","Kareem Hunt",KC,"vs. LV","4 out of 5 stars","C","11.0"
"29","Nick Chubb",CLE,"at DEN","2 out of 5 stars","C","10.6"
"30","Jaylen Warren",PIT,"at CIN","3 out of 5 stars","C","10.5"
"31","Gus Edwards",LAC,"at ATL","3 out of 5 stars","C","9.8"
"32","Travis Etienne Jr.",JAC,"vs. HOU","2 out of 5 stars","C","9.5"
"33","Isiah Pacheco",KC,"vs. LV","4 out of 5 stars","C","9.4"
"34","Javonte Williams",DEN,"vs. CLE","3 out of 5 stars","C","9.3"
"35","Jeremy McNichols",WAS,"vs. TEN","3 out of 5 stars","C-","8.3"
"36","Ameer Abdullah",LV,"at KC","1 out of 5 stars","C-","7.2"
"37","Tank Bigsby",JAC,"vs. HOU","2 out of 5 stars","C-","6.8"
"38","Justice Hill",BAL,"vs. PHI","3 out of 5 stars","C-","6.6"
"39","Tyler Allgeier",ATL,"vs. LAC","2 out of 5 stars","D+","6.3"
"40","Jerome Ford",CLE,"at DEN","2 out of 5 stars","D","6.0"
"41","Roschon Johnson",CHI,"at DET","2 out of 5 stars","D","5.5"
"42","Devin Singletary",NYG,"at DAL","4 out of 5 stars","D","5.4"
"43","Zach Charbonnet",SEA,"at NYJ","2 out of 5 stars","D","5.2"
"44","Brian Robinson Jr.",WAS,"vs. TEN","3 out of 5 stars","D+","5.0"
"45","Ray Davis",BUF,"vs. SF","4 out of 5 stars","D-","4.9"
"46","Braelon Allen",NYJ,"vs. SEA","3 out of 5 stars","D","4.8"
"47","Cam Akers",MIN,"vs. ARI","2 out of 5 stars","D-","4.7"
"48","Jaleel McLaughlin",DEN,"vs. CLE","3 out of 5 stars","F","4.7"
"49","Antonio Gibson",NE,"vs. IND","3 out of 5 stars","F","4.6"
"50","Audric Estime",DEN,"vs. CLE","3 out of 5 stars","F","4.4"
"51","Jaylen Wright",MIA,"at GB","3 out of 5 stars","F","4.4"
"52","Trey Benson",ARI,"at MIN","2 out of 5 stars","F","4.2"
"53","Emanuel Wilson",GB,"vs. MIA","4 out of 5 stars","F","4.1"
"54","Raheem Mostert",MIA,"at GB","3 out of 5 stars","F","4.1"
"55","Tyjae Spears",TEN,"at WAS","3 out of 5 stars","D-","4.0"
"56","Kenneth Gainwell",PHI,"at BAL","3 out of 5 stars","F","3.7"
"57","Sean Tucker",TB,"at CAR","4 out of 5 stars","F","3.6"
"58","Blake Corum",LAR,"at NO","5 out of 5 stars","F","3.6"
"59","Jonathon Brooks",CAR,"vs. TB","3 out of 5 stars","F","3.5"
"60","Ezekiel Elliott",DAL,"vs. NYG","4 out of 5 stars","F","3.4"
"61","Chris Brooks",GB,"vs. MIA","4 out of 5 stars","F","3.3"
"62","Samaje Perine",KC,"vs. LV","4 out of 5 stars","F","3.3"
"63","Kimani Vidal",LAC,"at ATL","3 out of 5 stars","F","3.2"
"64","Jordan Mason",SF,"at BUF","4 out of 5 stars","F","3.1"
"65","Hassan Haskins",LAC,"at ATL","3 out of 5 stars","F","2.7"
"66","Dare Ogunbowale",HOU,"at JAC","3 out of 5 stars","F","2.6"
"67","Emari Demercado",ARI,"at MIN","2 out of 5 stars","F","2.5"
"68","Khalil Herbert",CIN,"vs. PIT","4 out of 5 stars","F","2.4"
"69","JaMycal Hasty",NE,"vs. IND","3 out of 5 stars","F","2.3"
"70","Cordarrelle Patterson",PIT,"at CIN","3 out of 5 stars","F","2.2"
"71","Sincere McCormick",LV,"at KC","1 out of 5 stars","F","2.1"
