"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Breece Hall",NYJ,"at NE","4 out of 5 stars","A+","17.7"
"2","Derrick Henry",BAL,"at CLE","3 out of 5 stars","A+","17.3"
"3","Saquon Barkley",PHI,"at CIN","3 out of 5 stars","A+","17.0"
"4","Joe Mixon",HOU,"vs. IND","3 out of 5 stars","A+","16.6"
"5","Jordan Mason",SF,"vs. DAL","4 out of 5 stars","A","16.3"
"6","Kenneth Walker III",SEA,"vs. BUF","4 out of 5 stars","A","15.8"
"7","Bijan Robinson",ATL,"at TB","2 out of 5 stars","A","15.3"
"8","Jahmyr Gibbs",DET,"vs. TEN","3 out of 5 stars","A","15.1"
"9","Kyren Williams",LAR,"vs. MIN","2 out of 5 stars","A","14.8"
"10","Aaron Jones",MIN,"at LAR","3 out of 5 stars","A-","14.6"
"11","J.K. Dobbins",LAC,"vs. NO","5 out of 5 stars","A-","14.5"
"12","De'Von Achane",MIA,"vs. ARI","3 out of 5 stars","A-","14.4"
"13","Kareem Hunt",KC,"at LV","4 out of 5 stars","A-","14.4"
"14","Josh Jacobs",GB,"at JAC","3 out of 5 stars","B+","14.2"
"15","D'Andre Swift",CHI,"at WAS","4 out of 5 stars","B+","14.1"
"16","James Conner",ARI,"at MIA","5 out of 5 stars","B+","13.9"
"17","Javonte Williams",DEN,"vs. CAR","4 out of 5 stars","B","13.8"
"18","Alvin Kamara",NO,"at LAC","2 out of 5 stars","B","13.4"
"19","James Cook",BUF,"at SEA","4 out of 5 stars","B","13.1"
"20","Jonathan Taylor",IND,"at HOU","2 out of 5 stars","B","13.1"
"21","David Montgomery",DET,"vs. TEN","3 out of 5 stars","B","13.0"
"22","Brian Robinson Jr.",WAS,"vs. CHI","3 out of 5 stars","B","12.6"
"23","Chuba Hubbard",CAR,"at DEN","2 out of 5 stars","B-","12.6"
"24","Tony Pollard",TEN,"at DET","2 out of 5 stars","B-","12.5"
"25","Najee Harris",PIT,"vs. NYG","3 out of 5 stars","B-","12.1"
"26","Chase Brown",CIN,"vs. PHI","4 out of 5 stars","C+","10.9"
"27","Rachaad White",TB,"vs. ATL","2 out of 5 stars","C+","10.9"
"28","Tank Bigsby",JAC,"vs. GB","3 out of 5 stars","C+","10.5"
"29","Rico Dowdle",DAL,"at SF","4 out of 5 stars","C","10.4"
"30","Rhamondre Stevenson",NE,"vs. NYJ","3 out of 5 stars","C","10.3"
"31","Alexander Mattison",LV,"vs. KC","1 out of 5 stars","C","10.3"
"32","Raheem Mostert",MIA,"vs. ARI","3 out of 5 stars","C","9.6"
"33","Nick Chubb",CLE,"vs. BAL","3 out of 5 stars","C","9.0"
"34","Tyrone Tracy Jr.",NYG,"at PIT","2 out of 5 stars","C","8.9"
"35","Zack Moss",CIN,"vs. PHI","4 out of 5 stars","C","8.3"
"36","Austin Ekeler",WAS,"vs. CHI","3 out of 5 stars","C-","8.2"
"37","Jaylen Warren",PIT,"vs. NYG","3 out of 5 stars","C","8.1"
"38","Tyler Allgeier",ATL,"at TB","2 out of 5 stars","C-","8.0"
"39","Bucky Irving",TB,"vs. ATL","2 out of 5 stars","C-","7.3"
"40","Justice Hill",BAL,"at CLE","3 out of 5 stars","D+","6.7"
"41","Ray Davis",BUF,"at SEA","4 out of 5 stars","D+","6.6"
"42","Devin Singletary",NYG,"at PIT","2 out of 5 stars","D+","6.0"
"43","Roschon Johnson",CHI,"at WAS","4 out of 5 stars","D","5.8"
"44","Zach Charbonnet",SEA,"vs. BUF","4 out of 5 stars","D","5.6"
"45","Antonio Gibson",NE,"vs. NYJ","3 out of 5 stars","D","5.5"
"46","Ty Chandler",MIN,"at LAR","3 out of 5 stars","D-","5.5"
"47","Sean Tucker",TB,"vs. ATL","2 out of 5 stars","D","5.4"
"48","Kimani Vidal",LAC,"vs. NO","5 out of 5 stars","D-","5.2"
"49","Jaleel McLaughlin",DEN,"vs. CAR","4 out of 5 stars","D-","5.2"
"50","Braelon Allen",NYJ,"at NE","4 out of 5 stars","F","5.2"
"51","Emanuel Wilson",GB,"at JAC","3 out of 5 stars","F","5.2"
"52","D'Ernest Johnson",JAC,"vs. GB","3 out of 5 stars","F","5.1"
"53","Dameon Pierce",HOU,"vs. IND","3 out of 5 stars","F","5.1"
"54","Audric Estime",DEN,"vs. CAR","4 out of 5 stars","F","4.7"
"55","Isaac Guerendo",SF,"vs. DAL","4 out of 5 stars","F","4.2"
"56","Blake Corum",LAR,"vs. MIN","2 out of 5 stars","F","4.0"
"57","Miles Sanders",CAR,"at DEN","2 out of 5 stars","F","4.0"
"58","Tyler Goodson",IND,"at HOU","2 out of 5 stars","F","3.8"
"59","Ezekiel Elliott",DAL,"at SF","4 out of 5 stars","F","3.7"
"60","Travis Etienne Jr.",JAC,"vs. GB","3 out of 5 stars","D-","3.4"
"61","Zamir White",LV,"vs. KC","1 out of 5 stars","F","3.3"
