"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Ja'Marr Chase",CIN,"vs. DEN","3 out of 5 stars","A+","17.7"
"2","Puka Nacua",LAR,"vs. ARI","4 out of 5 stars","A+","16.4"
"3","Justin Jefferson",MIN,"vs. GB","3 out of 5 stars","A+","15.6"
"4","Nico Collins",HOU,"vs. BAL","3 out of 5 stars","A+","15.0"
"5","Mike Evans",TB,"vs. CAR","3 out of 5 stars","A+","14.6"
"6","Amon-Ra St. Brown",DET,"at SF","3 out of 5 stars","A+","14.3"
"7","Brian Thomas Jr.",JAC,"vs. TEN","3 out of 5 stars","A","14.2"
"8","A.J. Brown",PHI,"vs. DAL","3 out of 5 stars","A","14.0"
"9","Tee Higgins",CIN,"vs. DEN","3 out of 5 stars","A","13.9"
"10","Davante Adams",NYJ,"at BUF","4 out of 5 stars","A","13.1"
"11","Terry McLaurin",WAS,"vs. ATL","4 out of 5 stars","A","12.8"
"12","Jaxon Smith-Njigba",SEA,"at CHI","3 out of 5 stars","A","12.7"
"13","Ladd McConkey",LAC,"at NE","4 out of 5 stars","A","12.6"
"14","Courtland Sutton",DEN,"at CIN","3 out of 5 stars","A","12.5"
"15","Malik Nabers",NYG,"vs. IND","3 out of 5 stars","A","12.5"
"16","Jauan Jennings",SF,"vs. DET","2 out of 5 stars","A","12.4"
"17","Drake London",ATL,"at WAS","3 out of 5 stars","A-","12.4"
"18","DJ Moore",CHI,"vs. SEA","3 out of 5 stars","A-","12.3"
"19","Tyreek Hill",MIA,"at CLE","4 out of 5 stars","A-","12.1"
"20","Zay Flowers",BAL,"at HOU","4 out of 5 stars","A-","11.9"
"21","Jordan Addison",MIN,"vs. GB","3 out of 5 stars","A-","11.8"
"22","Deebo Samuel Sr.",SF,"vs. DET","2 out of 5 stars","B+","11.7"
"23","George Pickens",PIT,"vs. KC","4 out of 5 stars","B+","11.3"
"24","Cooper Kupp",LAR,"vs. ARI","4 out of 5 stars","B+","11.0"
"25","Calvin Ridley",TEN,"at JAC","3 out of 5 stars","B","11.0"
"26","Garrett Wilson",NYJ,"at BUF","4 out of 5 stars","B","10.8"
"27","Jakobi Meyers",LV,"at NO","2 out of 5 stars","B","10.8"
"28","Keenan Allen",CHI,"vs. SEA","3 out of 5 stars","B","10.8"
"29","Jameson Williams",DET,"at SF","3 out of 5 stars","B","10.7"
"30","DK Metcalf",SEA,"at CHI","3 out of 5 stars","B","10.7"
"31","DeVonta Smith",PHI,"vs. DAL","3 out of 5 stars","B-","10.6"
"32","Adam Thielen",CAR,"at TB","2 out of 5 stars","B","10.5"
"33","Khalil Shakir",BUF,"vs. NYJ","3 out of 5 stars","B-","10.4"
"34","Jayden Reed",GB,"at MIN","3 out of 5 stars","B-","10.4"
"35","Xavier Worthy",KC,"at PIT","2 out of 5 stars","B-","10.0"
"36","Marvin Harrison Jr.",ARI,"at LAR","3 out of 5 stars","C+","9.9"
"37","Darnell Mooney",ATL,"at WAS","3 out of 5 stars","C+","9.5"
"38","Jalen McMillan",TB,"vs. CAR","3 out of 5 stars","C+","9.3"
"39","Josh Downs",IND,"at NYG","3 out of 5 stars","C+","9.3"
"40","Romeo Doubs",GB,"at MIN","3 out of 5 stars","C+","9.3"
"41","Jerry Jeudy",CLE,"vs. MIA","3 out of 5 stars","C","9.2"
"42","Rome Odunze",CHI,"vs. SEA","3 out of 5 stars","C","9.2"
"43","Quentin Johnston",LAC,"at NE","4 out of 5 stars","C","8.9"
"44","DeAndre Hopkins",KC,"at PIT","2 out of 5 stars","C","8.8"
"45","Michael Pittman Jr.",IND,"at NYG","3 out of 5 stars","C","8.3"
"46","Wan'Dale Robinson",NYG,"vs. IND","3 out of 5 stars","C","8.2"
"47","Rashod Bateman",BAL,"at HOU","4 out of 5 stars","C","8.0"
"48","Jalen Coker",CAR,"at TB","2 out of 5 stars","C","8.0"
"49","Marquise Brown",KC,"at PIT","2 out of 5 stars","C","7.7"
"50","DeMario Douglas",NE,"vs. LAC","4 out of 5 stars","C-","7.7"
"51","Nick Westbrook-Ikhine",TEN,"at JAC","3 out of 5 stars","C-","7.7"
"52","Marvin Mims Jr.",DEN,"at CIN","3 out of 5 stars","C-","7.3"
"53","Kayshon Boutte",NE,"vs. LAC","4 out of 5 stars","D+","7.2"
"54","Amari Cooper",BUF,"vs. NYJ","3 out of 5 stars","C-","7.0"
"55","Brandin Cooks",DAL,"at PHI","2 out of 5 stars","C-","6.8"
"56","Joshua Palmer",LAC,"at NE","4 out of 5 stars","D+","6.6"
"57","Olamide Zaccheaus",WAS,"vs. ATL","4 out of 5 stars","D+","6.6"
"58","Ray-Ray McCloud III",ATL,"at WAS","3 out of 5 stars","D","6.6"
"59","Parker Washington",JAC,"vs. TEN","3 out of 5 stars","D","6.5"
"60","Marquez Valdes-Scantling",NO,"vs. LV","3 out of 5 stars","D","6.5"
"61","Michael Wilson",ARI,"at LAR","3 out of 5 stars","D","6.4"
"62","Dontayvion Wicks",GB,"at MIN","3 out of 5 stars","D","6.3"
"63","Tim Patrick",DET,"at SF","3 out of 5 stars","D","6.3"
"64","Calvin Austin III",PIT,"vs. KC","4 out of 5 stars","D","6.2"
"65","Jaylen Waddle",MIA,"at CLE","4 out of 5 stars","C-","6.1"
"66","Devaughn Vele",DEN,"at CIN","3 out of 5 stars","D","6.1"
"67","Tre Tucker",LV,"at NO","2 out of 5 stars","D-","5.9"
"68","Keon Coleman",BUF,"vs. NYJ","3 out of 5 stars","D-","5.9"
"69","Elijah Moore",CLE,"vs. MIA","3 out of 5 stars","D-","5.7"
"70","Andrei Iosivas",CIN,"vs. DEN","3 out of 5 stars","D-","5.6"
"71","Kendrick Bourne",NE,"vs. LAC","4 out of 5 stars","F","5.6"
"72","Jalen Tolbert",DAL,"at PHI","2 out of 5 stars","F","5.6"
"73","John Metchie III",HOU,"vs. BAL","3 out of 5 stars","F","5.5"
"74","Ricky Pearsall",SF,"vs. DET","2 out of 5 stars","F","5.4"
"75","Malik Washington",MIA,"at CLE","4 out of 5 stars","F","5.2"
"76","Allen Lazard",NYJ,"at BUF","4 out of 5 stars","F","5.2"
"77","Tyler Lockett",SEA,"at CHI","3 out of 5 stars","F","5.2"
"78","Demarcus Robinson",LAR,"vs. ARI","4 out of 5 stars","F","5.1"
"79","KaVontae Turpin",DAL,"at PHI","2 out of 5 stars","F","5.0"
"80","David Moore",CAR,"at TB","2 out of 5 stars","F","4.9"
"81","Darius Slayton",NYG,"vs. IND","3 out of 5 stars","F","4.9"
"82","Christian Watson",GB,"at MIN","3 out of 5 stars","F","4.7"
"83","Troy Franklin",DEN,"at CIN","3 out of 5 stars","F","4.7"
"84","Tyler Boyd",TEN,"at JAC","3 out of 5 stars","F","4.3"
"85","Xavier Legette",CAR,"at TB","2 out of 5 stars","F","4.3"
"86","Robert Woods",HOU,"vs. BAL","3 out of 5 stars","F","4.2"
"87","Jamison Crowder",WAS,"vs. ATL","4 out of 5 stars","F","4.1"
"88","Mack Hollins",BUF,"vs. NYJ","3 out of 5 stars","F","4.0"
"89","Adonai Mitchell",IND,"at NYG","3 out of 5 stars","F","3.9"
"90","Tutu Atwell",LAR,"vs. ARI","4 out of 5 stars","F","3.8"
"91","Van Jefferson",PIT,"vs. KC","4 out of 5 stars","F","3.8"
"92","Kevin Austin Jr.",NO,"vs. LV","3 out of 5 stars","F","3.5"
