"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"vs. TB","4 out of 5 stars","A+","11.2"
"2","Brock Bowers",LV,"at CIN","4 out of 5 stars","A","10.8"
"3","Trey McBride",ARI,"vs. CHI","2 out of 5 stars","A","10.4"
"4","David Njoku",CLE,"vs. LAC","2 out of 5 stars","A-","10.1"
"5","Evan Engram",JAC,"at PHI","3 out of 5 stars","B","10.0"
"6","Cade Otton",TB,"at KC","3 out of 5 stars","B+","9.6"
"7","Kyle Pitts",ATL,"vs. DAL","4 out of 5 stars","B","9.5"
"8","Jake Ferguson",DAL,"at ATL","4 out of 5 stars","B","9.0"
"9","Sam LaPorta",DET,"at GB","4 out of 5 stars","B-","8.5"
"10","Dalton Kincaid",BUF,"vs. MIA","2 out of 5 stars","C+","8.1"
"11","Mark Andrews",BAL,"vs. DEN","1 out of 5 stars","C","7.7"
"12","Tucker Kraft",GB,"vs. DET","3 out of 5 stars","C","7.6"
"13","Dalton Schultz",HOU,"at NYJ","3 out of 5 stars","C","7.6"
"14","Zach Ertz",WAS,"at NYG","4 out of 5 stars","C","7.5"
"15","Cole Kmet",CHI,"at ARI","2 out of 5 stars","C-","7.5"
"16","T.J. Hockenson",MIN,"vs. IND","5 out of 5 stars","D+","6.7"
"17","Hunter Henry",NE,"at TEN","2 out of 5 stars","D+","6.6"
"18","Taysom Hill",NO,"at CAR","5 out of 5 stars","D","6.4"
"19","Jonnu Smith",MIA,"at BUF","3 out of 5 stars","D","6.1"
"20","Isaiah Likely",BAL,"vs. DEN","1 out of 5 stars","D-","5.8"
"21","Will Dissly",LAC,"at CLE","2 out of 5 stars","D-","5.3"
"22","Tyler Conklin",NYJ,"vs. HOU","1 out of 5 stars","F","5.3"
"23","Mike Gesicki",CIN,"vs. LV","4 out of 5 stars","F","5.1"
"24","Colby Parkinson",LAR,"at SEA","4 out of 5 stars","F","4.9"
"25","Chig Okonkwo",TEN,"vs. NE","3 out of 5 stars","F","4.7"
"26","Noah Fant",SEA,"vs. LAR","3 out of 5 stars","D-","4.7"
"27","Ja'Tavion Sanders",CAR,"vs. NO","3 out of 5 stars","F","4.6"
"28","Juwan Johnson",NO,"at CAR","5 out of 5 stars","F","4.6"
"29","Grant Calcaterra",PHI,"vs. JAC","4 out of 5 stars","F","4.4"
"30","Theo Johnson",NYG,"vs. WAS","3 out of 5 stars","F","3.9"
"31","Noah Gray",KC,"vs. TB","4 out of 5 stars","F","3.7"
"32","Erick All Jr.",CIN,"vs. LV","4 out of 5 stars","F","3.7"
"33","Foster Moreau",NO,"at CAR","5 out of 5 stars","F","3.3"
"34","Dawson Knox",BUF,"vs. MIA","2 out of 5 stars","F","3.3"
"35","Johnny Mundt",MIN,"vs. IND","5 out of 5 stars","F","3.2"
"36","Lucas Krull",DEN,"at BAL","3 out of 5 stars","F","3.1"
"37","Brenton Strange",JAC,"at PHI","3 out of 5 stars","F","3.1"
"38","Adam Trautman",DEN,"at BAL","3 out of 5 stars","F","3.0"
"39","Mo Alie-Cox",IND,"at MIN","3 out of 5 stars","F","2.9"
"40","Tommy Tremble",CAR,"vs. NO","3 out of 5 stars","F","2.9"
"41","Austin Hooper",NE,"at TEN","2 out of 5 stars","F","2.6"
"42","Josh Whyle",TEN,"vs. NE","3 out of 5 stars","F","2.6"
"43","AJ Barner",SEA,"vs. LAR","3 out of 5 stars","F","2.4"
"44","Hayden Hurst",LAC,"at CLE","2 out of 5 stars","F","2.2"
"45","Cade Stover",HOU,"at NYJ","3 out of 5 stars","F","2.2"
"46","Gerald Everett",CHI,"at ARI","2 out of 5 stars","F","2.1"
"47","Brock Wright",DET,"at GB","4 out of 5 stars","F","2.1"
"48","Jordan Akins",CLE,"vs. LAC","2 out of 5 stars","F","1.7"
"49","Kylen Granson",IND,"at MIN","3 out of 5 stars","F","1.7"
"50","Harrison Bryant",LV,"at CIN","4 out of 5 stars","F","1.7"
"51","Elijah Higgins",ARI,"vs. CHI","2 out of 5 stars","F","1.6"
"52","Jeremy Ruckert",NYJ,"vs. HOU","1 out of 5 stars","F","1.6"
"53","Julian Hill",MIA,"at BUF","3 out of 5 stars","F","1.5"
"54","Drew Ogletree",IND,"at MIN","3 out of 5 stars","F","1.5"
"55","Will Mallory",IND,"at MIN","3 out of 5 stars","F","1.4"
"56","Nick Vannett",TEN,"vs. NE","3 out of 5 stars","F","1.4"
"57","Ben Sims",GB,"vs. DET","3 out of 5 stars","F","1.4"
"58","Josh Oliver",MIN,"vs. IND","5 out of 5 stars","F","1.3"
