"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Saquon Barkley",PHI,"at NYG","2 out of 5 stars","A+","18.5"
"2","Kyren Williams",LAR,"vs. LV","3 out of 5 stars","A+","16.6"
"3","Derrick Henry",BAL,"at TB","3 out of 5 stars","A+","16.3"
"4","Kenneth Walker III",SEA,"at ATL","3 out of 5 stars","A","16.1"
"5","Bijan Robinson",ATL,"vs. SEA","4 out of 5 stars","A","16.0"
"6","Alvin Kamara",NO,"vs. DEN","2 out of 5 stars","A","14.8"
"7","Joe Mixon",HOU,"at GB","3 out of 5 stars","A","14.5"
"8","Breece Hall",NYJ,"at PIT","3 out of 5 stars","A","14.2"
"9","Chuba Hubbard",CAR,"at WAS","4 out of 5 stars","A","14.0"
"10","Tony Pollard",TEN,"at BUF","4 out of 5 stars","A-","13.7"
"11","J.K. Dobbins",LAC,"at ARI","3 out of 5 stars","A-","13.7"
"12","Josh Jacobs",GB,"vs. HOU","2 out of 5 stars","A-","13.2"
"13","Jahmyr Gibbs",DET,"at MIN","2 out of 5 stars","B+","13.0"
"14","Jordan Mason",SF,"vs. KC","1 out of 5 stars","B+","13.0"
"15","David Montgomery",DET,"at MIN","2 out of 5 stars","B+","12.9"
"16","Brian Robinson Jr.",WAS,"vs. CAR","4 out of 5 stars","B+","12.5"
"17","Kareem Hunt",KC,"at SF","4 out of 5 stars","B","12.4"
"18","James Cook",BUF,"vs. TEN","2 out of 5 stars","B","12.2"
"19","De'Von Achane",MIA,"at IND","2 out of 5 stars","B","12.0"
"20","James Conner",ARI,"vs. LAC","2 out of 5 stars","B","12.0"
"21","Chase Brown",CIN,"at CLE","4 out of 5 stars","B-","11.8"
"22","Tank Bigsby",JAC,"vs. NE","4 out of 5 stars","B-","11.5"
"23","Najee Harris",PIT,"vs. NYJ","3 out of 5 stars","C+","11.0"
"24","Javonte Williams",DEN,"at NO","4 out of 5 stars","C+","10.9"
"25","Bucky Irving",TB,"vs. BAL","2 out of 5 stars","C+","10.8"
"26","Tyrone Tracy Jr.",NYG,"vs. PHI","4 out of 5 stars","C","10.5"
"27","Austin Ekeler",WAS,"vs. CAR","4 out of 5 stars","C","10.4"
"28","Alexander Mattison",LV,"at LAR","3 out of 5 stars","C","9.8"
"29","Ty Chandler",MIN,"vs. DET","2 out of 5 stars","C","9.7"
"30","Nick Chubb",CLE,"vs. CIN","3 out of 5 stars","C","9.5"
"31","Zack Moss",CIN,"at CLE","4 out of 5 stars","C","9.4"
"32","Tyler Allgeier",ATL,"vs. SEA","4 out of 5 stars","C","9.2"
"33","Raheem Mostert",MIA,"at IND","2 out of 5 stars","C","9.1"
"34","Antonio Gibson",NE,"at JAC","4 out of 5 stars","C-","8.7"
"35","Devin Singletary",NYG,"vs. PHI","4 out of 5 stars","C-","8.4"
"36","Zach Charbonnet",SEA,"at ATL","3 out of 5 stars","D+","8.2"
"37","Justice Hill",BAL,"at TB","3 out of 5 stars","D+","7.3"
"38","Jaylen Warren",PIT,"vs. NYJ","3 out of 5 stars","D","6.9"
"39","Braelon Allen",NYJ,"at PIT","3 out of 5 stars","D","6.8"
"40","Ray Davis",BUF,"vs. TEN","2 out of 5 stars","D","6.4"
"41","D'Ernest Johnson",JAC,"vs. NE","4 out of 5 stars","D","6.3"
"42","Emanuel Wilson",GB,"vs. HOU","2 out of 5 stars","D-","6.3"
"43","Jaleel McLaughlin",DEN,"at NO","4 out of 5 stars","D-","6.2"
"44","Rachaad White",TB,"vs. BAL","2 out of 5 stars","D+","6.1"
"45","Kimani Vidal",LAC,"at ARI","3 out of 5 stars","D-","6.0"
"46","Isaac Guerendo",SF,"vs. KC","1 out of 5 stars","D","5.7"
"47","Tyler Goodson",IND,"vs. MIA","5 out of 5 stars","D+","5.5"
"48","Aaron Jones",MIN,"vs. DET","2 out of 5 stars","C-","5.4"
"49","Miles Sanders",CAR,"at WAS","4 out of 5 stars","F","5.3"
"50","Rhamondre Stevenson",NE,"at JAC","4 out of 5 stars","C-","4.9"
"51","D'Onta Foreman",CLE,"vs. CIN","3 out of 5 stars","F","4.5"
"52","Sean Tucker",TB,"vs. BAL","2 out of 5 stars","D-","4.5"
