"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","CeeDee Lamb",DAL,"at WAS","4 out of 5 stars","A+","22.4"
"2","Tyreek Hill",MIA,"vs. BUF","3 out of 5 stars","A+","21.3"
"3","Justin Jefferson",MIN,"at DET","4 out of 5 stars","A+","18.7"
"4","Amon-Ra St. Brown",DET,"vs. MIN","3 out of 5 stars","A+","16.7"
"5","A.J. Brown",PHI,"at NYG","3 out of 5 stars","A+","16.2"
"6","Michael Pittman Jr.",IND,"vs. HOU","3 out of 5 stars","A+","15.7"
"7","Mike Evans",TB,"at CAR","3 out of 5 stars","A","15.5"
"8","Nico Collins",HOU,"at IND","4 out of 5 stars","A","15.5"
"9","DJ Moore",CHI,"at GB","3 out of 5 stars","A","15.3"
"10","DK Metcalf",SEA,"at ARI","4 out of 5 stars","A","15.3"
"11","Chris Olave",NO,"vs. ATL","3 out of 5 stars","A","14.9"
"12","Davante Adams",LV,"vs. DEN","4 out of 5 stars","A","14.9"
"13","Ja'Marr Chase",CIN,"vs. CLE","1 out of 5 stars","A","14.3"
"14","Stefon Diggs",BUF,"at MIA","4 out of 5 stars","A","14.0"
"15","Calvin Ridley",JAC,"at TEN","4 out of 5 stars","A","13.7"
"16","Chris Godwin",TB,"at CAR","3 out of 5 stars","A","13.7"
"17","DeAndre Hopkins",TEN,"vs. JAC","3 out of 5 stars","A-","13.1"
"18","Jayden Reed",GB,"vs. CHI","3 out of 5 stars","A-","12.9"
"19","Garrett Wilson",NYJ,"at NE","3 out of 5 stars","A-","12.7"
"20","Puka Nacua",LAR,"at SF","3 out of 5 stars","A-","12.5"
"21","Tyler Lockett",SEA,"at ARI","4 out of 5 stars","A-","11.9"
"22","Brandin Cooks",DAL,"at WAS","4 out of 5 stars","B+","11.3"
"23","George Pickens",PIT,"at BAL","1 out of 5 stars","B+","11.3"
"24","Adam Thielen",CAR,"vs. TB","4 out of 5 stars","B","11.1"
"25","Terry McLaurin",WAS,"vs. DAL","2 out of 5 stars","B","11.1"
"26","Drake London",ATL,"at NO","4 out of 5 stars","B-","11.1"
"27","Jakobi Meyers",LV,"vs. DEN","4 out of 5 stars","B-","11.1"
"28","Diontae Johnson",PIT,"at BAL","1 out of 5 stars","C+","11.0"
"29","Jaxon Smith-Njigba",SEA,"at ARI","4 out of 5 stars","C+","10.8"
"30","Rashid Shaheed",NO,"vs. ATL","3 out of 5 stars","C+","10.4"
"31","Demario Douglas",NE,"vs. NYJ","2 out of 5 stars","C+","10.3"
"32","Josh Downs",IND,"vs. HOU","3 out of 5 stars","C","10.3"
"33","Gabe Davis",BUF,"at MIA","4 out of 5 stars","C+","10.2"
"34","Courtland Sutton",DEN,"at LV","3 out of 5 stars","C","10.2"
"35","Jordan Addison",MIN,"at DET","4 out of 5 stars","C","10.1"
"36","Michael Wilson",ARI,"vs. SEA","3 out of 5 stars","C","10.0"
"37","Romeo Doubs",GB,"vs. CHI","3 out of 5 stars","C","9.9"
"38","Wan'Dale Robinson",NYG,"vs. PHI","3 out of 5 stars","C","9.8"
"39","Jerry Jeudy",DEN,"at LV","3 out of 5 stars","C","9.8"
"40","Darius Slayton",NYG,"vs. PHI","3 out of 5 stars","C","9.6"
"41","Greg Dortch",ARI,"vs. SEA","3 out of 5 stars","C","9.4"
"42","Curtis Samuel",WAS,"vs. DAL","2 out of 5 stars","C-","9.4"
"43","Demarcus Robinson",LAR,"at SF","3 out of 5 stars","C","9.3"
"44","DJ Chark Jr.",CAR,"vs. TB","4 out of 5 stars","C-","9.0"
"45","Tyler Boyd",CIN,"vs. CLE","1 out of 5 stars","C-","8.9"
"46","K.J. Osborn",MIN,"at DET","4 out of 5 stars","C-","8.9"
"47","Quentin Johnston",LAC,"vs. KC","3 out of 5 stars","C-","8.8"
"48","Tee Higgins",CIN,"vs. CLE","1 out of 5 stars","C","8.8"
"49","Brandon Aiyuk",SF,"vs. LAR","2 out of 5 stars","C","8.7"
"50","Deebo Samuel",SF,"vs. LAR","2 out of 5 stars","C","8.5"
"51","Cedrick Wilson Jr.",MIA,"vs. BUF","3 out of 5 stars","D+","8.5"
"52","DeVante Parker",NE,"vs. NYJ","2 out of 5 stars","D","8.2"
"53","Alec Pierce",IND,"vs. HOU","3 out of 5 stars","D","7.5"
"54","Jaylen Waddle",MIA,"vs. BUF","3 out of 5 stars","C","7.4"
"55","Jahan Dotson",WAS,"vs. DAL","2 out of 5 stars","D","7.4"
"56","Cedric Tillman",CLE,"at CIN","3 out of 5 stars","D","7.0"
"57","Khalil Shakir",BUF,"at MIA","4 out of 5 stars","D","7.0"
"58","Parker Washington",JAC,"at TEN","4 out of 5 stars","D-","7.0"
"59","Jameson Williams",DET,"vs. MIN","3 out of 5 stars","C-","6.9"
"60","Robert Woods",HOU,"at IND","4 out of 5 stars","F","6.9"
"61","Rondale Moore",ARI,"vs. SEA","3 out of 5 stars","F","6.9"
"62","Dontayvion Wicks",GB,"vs. CHI","3 out of 5 stars","F","6.8"
"63","Rashee Rice",KC,"at LAC","4 out of 5 stars","C","6.8"
"64","Christian Watson",GB,"vs. CHI","3 out of 5 stars","D+","6.7"
"65","Treylon Burks",TEN,"vs. JAC","3 out of 5 stars","F","6.7"
"66","Tre Tucker",LV,"vs. DEN","4 out of 5 stars","F","6.6"
"67","Justin Watson",KC,"at LAC","4 out of 5 stars","F","6.6"
"68","Rashod Bateman",BAL,"vs. PIT","3 out of 5 stars","F","6.6"
"69","Josh Reynolds",DET,"vs. MIN","3 out of 5 stars","F","6.5"
"70","Cooper Kupp",LAR,"at SF","3 out of 5 stars","C","6.5"
"71","Andrei Iosivas",CIN,"vs. CLE","1 out of 5 stars","F","6.4"
"72","Brandon Johnson",DEN,"at LV","3 out of 5 stars","F","6.4"
"73","Noah Brown",HOU,"at IND","4 out of 5 stars","C-","6.4"
"74","Nelson Agholor",BAL,"vs. PIT","3 out of 5 stars","F","6.2"
"75","Michael Gallup",DAL,"at WAS","4 out of 5 stars","F","6.2"
"76","Alex Erickson",LAC,"vs. KC","3 out of 5 stars","F","6.0"
"77","Trey Palmer",TB,"at CAR","3 out of 5 stars","F","6.0"
"78","Jalin Hyatt",NYG,"vs. PHI","3 out of 5 stars","F","5.9"
"79","Elijah Moore",CLE,"at CIN","3 out of 5 stars","F","5.8"
"80","Marquez Valdes-Scantling",KC,"at LAC","4 out of 5 stars","F","5.7"
"81","Tutu Atwell",LAR,"at SF","3 out of 5 stars","F","5.6"
"82","Zay Flowers",BAL,"vs. PIT","3 out of 5 stars","D-","5.5"
"83","Kalif Raymond",DET,"vs. MIN","3 out of 5 stars","F","5.5"
"84","David Bell",CLE,"at CIN","3 out of 5 stars","F","5.4"
"85","Lil'Jordan Humphrey",DEN,"at LV","3 out of 5 stars","F","5.4"
"86","Chris Moore",TEN,"vs. JAC","3 out of 5 stars","F","5.4"
"87","Richie James Jr.",KC,"at LAC","4 out of 5 stars","F","5.3"
"88","Xavier Gipson",NYJ,"at NE","3 out of 5 stars","F","5.2"
"89","Odell Beckham Jr.",BAL,"vs. PIT","3 out of 5 stars","F","5.0"
"90","Malik Heath",GB,"vs. CHI","3 out of 5 stars","F","4.9"
"91","Marvin Mims Jr.",DEN,"at LV","3 out of 5 stars","F","4.9"
"92","Chris Conley",SF,"vs. LAR","2 out of 5 stars","F","4.9"
"93","A.T. Perry",NO,"vs. ATL","3 out of 5 stars","F","4.8"
