"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"vs. MIA","4 out of 5 stars","A+","18.8"
"2","Mark Andrews",BAL,"vs. SEA","3 out of 5 stars","A","14.1"
"3","T.J. Hockenson",MIN,"at ATL","3 out of 5 stars","A","12.2"
"4","Dallas Goedert",PHI,"vs. DAL","4 out of 5 stars","A-","11.6"
"5","Dalton Kincaid",BUF,"at CIN","4 out of 5 stars","A-","10.5"
"6","Jake Ferguson",DAL,"at PHI","4 out of 5 stars","B+","9.8"
"7","Dalton Schultz",HOU,"vs. TB","2 out of 5 stars","B+","9.8"
"8","Kyle Pitts",ATL,"vs. MIN","3 out of 5 stars","B","9.5"
"9","Logan Thomas",WAS,"at NE","3 out of 5 stars","B-","9.5"
"10","Trey McBride",ARI,"at CLE","3 out of 5 stars","B","9.2"
"11","David Njoku",CLE,"vs. ARI","2 out of 5 stars","B-","9.2"
"12","Cole Kmet",CHI,"at NO","3 out of 5 stars","C+","8.2"
"13","Luke Musgrave",GB,"vs. LAR","4 out of 5 stars","C","7.0"
"14","Jonnu Smith",ATL,"vs. MIN","3 out of 5 stars","C","6.7"
"15","Taysom Hill",NO,"vs. CHI","3 out of 5 stars","C","6.7"
"16","Hunter Henry",NE,"vs. WAS","4 out of 5 stars","D+","6.6"
"17","Chigoziem Okonkwo",TEN,"at PIT","2 out of 5 stars","D+","6.6"
"18","Tyler Higbee",LAR,"at GB","3 out of 5 stars","D","6.5"
"19","Michael Mayer",LV,"vs. NYG","2 out of 5 stars","D","6.5"
"20","Gerald Everett",LAC,"at NYJ","2 out of 5 stars","D","6.4"
"21","Cade Otton",TB,"at HOU","3 out of 5 stars","D","6.1"
"22","Tyler Conklin",NYJ,"vs. LAC","3 out of 5 stars","D-","5.9"
"23","Mike Gesicki",NE,"vs. WAS","4 out of 5 stars","F","5.5"
"24","Irv Smith Jr.",CIN,"vs. BUF","4 out of 5 stars","F","5.4"
"25","Juwan Johnson",NO,"vs. CHI","3 out of 5 stars","F","5.3"
"26","Noah Fant",SEA,"at BAL","2 out of 5 stars","F","5.1"
"27","Donald Parham Jr.",LAC,"at NYJ","2 out of 5 stars","F","5.1"
"28","Connor Heyward",PIT,"vs. TEN","3 out of 5 stars","F","5.0"
"29","Daniel Bellinger",NYG,"at LV","3 out of 5 stars","F","4.1"
"30","Durham Smythe",MIA,"at KC","3 out of 5 stars","F","4.0"
"31","Hayden Hurst",CAR,"vs. IND","2 out of 5 stars","F","3.8"
"32","Kylen Granson",IND,"at CAR","3 out of 5 stars","F","3.6"
"33","Noah Gray",KC,"vs. MIA","4 out of 5 stars","F","3.1"
"34","Colby Parkinson",SEA,"at BAL","2 out of 5 stars","F","3.0"
"35","Andrew Ogletree",IND,"at CAR","3 out of 5 stars","F","2.7"
"36","Tommy Tremble",CAR,"vs. IND","2 out of 5 stars","F","2.6"
"37","Austin Hooper",LV,"vs. NYG","2 out of 5 stars","F","2.6"
"38","Pharaoh Brown",NE,"vs. WAS","4 out of 5 stars","F","2.5"
"39","Foster Moreau",NO,"vs. CHI","3 out of 5 stars","F","2.2"
"40","Mo Alie-Cox",IND,"at CAR","3 out of 5 stars","F","2.2"
"41","John Bates",WAS,"at NE","3 out of 5 stars","F","2.2"
"42","C.J. Uzomah",NYJ,"vs. LAC","3 out of 5 stars","F","2.2"
"43","Luke Schoonmaker",DAL,"at PHI","4 out of 5 stars","F","2.1"
"44","Robert Tonyan",CHI,"at NO","3 out of 5 stars","F","2.0"
"45","Isaiah Likely",BAL,"vs. SEA","3 out of 5 stars","F","2.0"
"46","Will Dissly",SEA,"at BAL","2 out of 5 stars","F","1.8"
"47","Josh Oliver",MIN,"at ATL","3 out of 5 stars","F","1.7"
"48","Jordan Akins",CLE,"vs. ARI","2 out of 5 stars","F","1.6"
"49","Harrison Bryant",CLE,"vs. ARI","2 out of 5 stars","F","1.6"
"50","Drew Sample",CIN,"vs. BUF","4 out of 5 stars","F","1.5"
"51","Will Mallory",IND,"at CAR","3 out of 5 stars","F","1.5"
"52","Julian Hill",MIA,"at KC","3 out of 5 stars","F","1.4"
"53","Tucker Kraft",GB,"vs. LAR","4 out of 5 stars","F","1.4"
"54","Geoff Swaim",ARI,"at CLE","3 out of 5 stars","F","1.4"
"55","MyCole Pruitt",ATL,"vs. MIN","3 out of 5 stars","F","1.3"
"56","Jeremy Ruckert",NYJ,"vs. LAC","3 out of 5 stars","F","1.3"
"57","Cole Turner",WAS,"at NE","3 out of 5 stars","F","1.3"
"58","Darnell Washington",PIT,"vs. TEN","3 out of 5 stars","F","1.3"
"59","Stone Smartt",LAC,"at NYJ","2 out of 5 stars","F","1.2"
"60","Payne Durham",TB,"at HOU","3 out of 5 stars","F","1.2"
"61","Andrew Beck",HOU,"vs. TB","2 out of 5 stars","F","1.2"
"62","Quintin Morris",BUF,"at CIN","4 out of 5 stars","F","1.2"
"63","Stephen Sullivan",CAR,"vs. IND","2 out of 5 stars","F","1.1"
"64","Brevin Jordan",HOU,"vs. TB","2 out of 5 stars","F","1.1"
"65","Jack Stoll",PHI,"vs. DAL","4 out of 5 stars","F","1.0"
"66","Rodney Williams",PIT,"vs. TEN","3 out of 5 stars","F","1.0"
"67","Trevon Wesco",TEN,"at PIT","2 out of 5 stars","F","1.0"
"68","Josiah Deguara",GB,"vs. LAR","4 out of 5 stars","F","1.0"
"69","Sean McKeon",DAL,"at PHI","4 out of 5 stars","F","0.9"
"70","Elijah Higgins",ARI,"at CLE","3 out of 5 stars","F","0.9"
"71","Tommy Sweeney",NYG,"at LV","3 out of 5 stars","F","0.6"
"72","Teagan Quitoriano",HOU,"vs. TB","2 out of 5 stars","F","0.6"
"73","Brycen Hopkins",LAR,"at GB","3 out of 5 stars","F","0.6"
"74","Blake Bell",KC,"vs. MIA","4 out of 5 stars","F","0.6"
"75","Eric Saubert",HOU,"vs. TB","2 out of 5 stars","F","0.6"
"76","Marcedes Lewis",CHI,"at NO","3 out of 5 stars","F","0.5"
"77","Davis Allen",LAR,"at GB","3 out of 5 stars","F","0.5"
"78","Ben Sims",GB,"vs. LAR","4 out of 5 stars","F","0.5"
"79","Josh Whyle",TEN,"at PIT","2 out of 5 stars","F","0.5"
"80","Tyler Kroft",MIA,"at KC","3 out of 5 stars","F","0.0"
"81","Mitchell Wilcox",CIN,"vs. BUF","4 out of 5 stars","F","0.0"
"82","Johnny Mundt",MIN,"at ATL","3 out of 5 stars","F","0.0"
"83","Ko Kieft",TB,"at HOU","3 out of 5 stars","F","0.0"
"84","Tanner Hudson",CIN,"vs. BUF","4 out of 5 stars","F","0.0"
