"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"vs. NYG","3 out of 5 stars","A+","19.3"
"2","Tony Pollard",DAL,"at ARI","4 out of 5 stars","A+","18.1"
"3","Bijan Robinson",ATL,"at DET","4 out of 5 stars","A+","16.4"
"4","Travis Etienne Jr.",JAC,"vs. HOU","4 out of 5 stars","A","15.4"
"5","Derrick Henry",TEN,"at CLE","4 out of 5 stars","A","15.0"
"6","Kenneth Walker III",SEA,"vs. CAR","4 out of 5 stars","A","14.9"
"7","Josh Jacobs",LV,"vs. PIT","3 out of 5 stars","A","14.4"
"8","Joe Mixon",CIN,"vs. LAR","3 out of 5 stars","A","14.2"
"9","Jahmyr Gibbs",DET,"vs. ATL","4 out of 5 stars","A","14.0"
"10","Kyren Williams",LAR,"at CIN","2 out of 5 stars","A","13.6"
"11","Rhamondre Stevenson",NE,"at NYJ","2 out of 5 stars","A-","13.1"
"12","James Cook",BUF,"at WAS","2 out of 5 stars","A-","12.8"
"13","Raheem Mostert",MIA,"vs. DEN","3 out of 5 stars","A-","12.6"
"14","Miles Sanders",CAR,"at SEA","4 out of 5 stars","B+","12.6"
"15","Brian Robinson Jr.",WAS,"vs. BUF","3 out of 5 stars","B+","12.1"
"16","D'Andre Swift",PHI,"at TB","3 out of 5 stars","B","11.8"
"17","Alexander Mattison",MIN,"vs. LAC","4 out of 5 stars","B","11.7"
"18","Isiah Pacheco",KC,"vs. CHI","4 out of 5 stars","B","11.7"
"19","Joshua Kelley",LAC,"at MIN","3 out of 5 stars","B","11.6"
"20","Rachaad White",TB,"vs. PHI","4 out of 5 stars","B","11.3"
"21","Najee Harris",PIT,"at LV","4 out of 5 stars","B-","11.3"
"22","James Conner",ARI,"vs. DAL","2 out of 5 stars","B-","11.2"
"23","Zack Moss",IND,"at BAL","3 out of 5 stars","B-","11.1"
"24","Javonte Williams",DEN,"at MIA","3 out of 5 stars","C+","10.8"
"25","Jerome Ford",CLE,"vs. TEN","1 out of 5 stars","C+","10.7"
"26","Breece Hall",NYJ,"vs. NE","1 out of 5 stars","C+","10.6"
"27","Dameon Pierce",HOU,"at JAC","4 out of 5 stars","C+","10.3"
"28","Tyler Allgeier",ATL,"at DET","4 out of 5 stars","C","10.0"
"29","Gus Edwards",BAL,"vs. IND","3 out of 5 stars","C","9.9"
"30","Aaron Jones",GB,"vs. NO","2 out of 5 stars","C+","9.6"
"31","AJ Dillon",GB,"vs. NO","2 out of 5 stars","C","9.5"
"32","Khalil Herbert",CHI,"at KC","3 out of 5 stars","C","9.4"
"33","Jaylen Warren",PIT,"at LV","4 out of 5 stars","C","8.6"
"34","Roschon Johnson",CHI,"at KC","3 out of 5 stars","C-","7.8"
"35","Matt Breida",NYG,"at SF","1 out of 5 stars","C-","7.7"
"36","Dalvin Cook",NYJ,"vs. NE","1 out of 5 stars","C-","7.3"
"37","Samaje Perine",DEN,"at MIA","3 out of 5 stars","C-","7.0"
"38","Chuba Hubbard",CAR,"at SEA","4 out of 5 stars","D+","6.9"
"39","Tyjae Spears",TEN,"at CLE","4 out of 5 stars","D","6.7"
"40","Antonio Gibson",WAS,"vs. BUF","3 out of 5 stars","D","6.6"
"41","Kendre Miller",NO,"at GB","4 out of 5 stars","D+","6.6"
"42","Jerick McKinnon",KC,"vs. CHI","4 out of 5 stars","D","5.9"
"43","Ezekiel Elliott",NE,"at NYJ","2 out of 5 stars","D","5.8"
"44","Craig Reynolds",DET,"vs. ATL","4 out of 5 stars","D+","5.6"
"45","Tony Jones Jr.",NO,"at GB","4 out of 5 stars","D","5.6"
"46","Elijah Mitchell",SF,"vs. NYG","3 out of 5 stars","D-","5.5"
"47","Tank Bigsby",JAC,"vs. HOU","4 out of 5 stars","D-","5.2"
"48","Zach Charbonnet",SEA,"vs. CAR","4 out of 5 stars","D-","5.1"
"49","Kenneth Gainwell",PHI,"at TB","3 out of 5 stars","D","5.0"
"50","Latavius Murray",BUF,"at WAS","2 out of 5 stars","F","4.8"
"51","Damien Harris",BUF,"at WAS","2 out of 5 stars","F","4.8"
"52","Devin Singletary",HOU,"at JAC","4 out of 5 stars","F","4.8"
"53","Sean Tucker",TB,"vs. PHI","4 out of 5 stars","F","4.7"
"54","De'Von Achane",MIA,"vs. DEN","3 out of 5 stars","F","4.4"
"55","Ty Chandler",MIN,"vs. LAC","4 out of 5 stars","F","4.3"
"56","Rico Dowdle",DAL,"at ARI","4 out of 5 stars","F","4.3"
"57","Clyde Edwards-Helaire",KC,"vs. CHI","4 out of 5 stars","F","4.1"
"58","Michael Carter",NYJ,"vs. NE","1 out of 5 stars","F","3.9"
"59","Deuce Vaughn",DAL,"at ARI","4 out of 5 stars","F","3.7"
"60","Zamir White",LV,"vs. PIT","3 out of 5 stars","F","3.7"
"61","Pierre Strong Jr.",CLE,"vs. TEN","1 out of 5 stars","F","3.7"
"62","Deon Jackson",IND,"at BAL","3 out of 5 stars","F","3.7"
"63","Trayveon Williams",CIN,"vs. LAR","3 out of 5 stars","F","3.6"
"64","Boston Scott",PHI,"at TB","3 out of 5 stars","F","3.5"
"65","Gary Brightwell",NYG,"at SF","1 out of 5 stars","F","3.5"
"66","Rashaad Penny",PHI,"at TB","3 out of 5 stars","F","3.4"
"67","DeeJay Dallas",SEA,"vs. CAR","4 out of 5 stars","F","3.2"
"68","Keaontay Ingram",ARI,"vs. DAL","2 out of 5 stars","F","3.2"
"69","Melvin Gordon III",BAL,"vs. IND","3 out of 5 stars","F","3.1"
"70","Elijah Dotson",LAC,"at MIN","3 out of 5 stars","F","2.9"
"71","Jaleel McLaughlin",DEN,"at MIA","3 out of 5 stars","F","2.8"
