"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"at ARI","4 out of 5 stars","A+","21.2"
"2","Kyren Williams",LAR,"vs. WAS","4 out of 5 stars","A+","18.3"
"3","Alvin Kamara",NO,"vs. NYG","4 out of 5 stars","A","14.7"
"4","Bijan Robinson",ATL,"at CAR","4 out of 5 stars","A","14.5"
"5","Saquon Barkley",NYG,"at NO","3 out of 5 stars","A","14.4"
"6","Rachaad White",TB,"at GB","4 out of 5 stars","A","14.2"
"7","Zack Moss",IND,"vs. PIT","2 out of 5 stars","A","13.9"
"8","Austin Ekeler",LAC,"at LV","5 out of 5 stars","A","13.8"
"9","Derrick Henry",TEN,"vs. HOU","3 out of 5 stars","A","13.7"
"10","Tony Pollard",DAL,"at BUF","4 out of 5 stars","A","13.5"
"11","Jahmyr Gibbs",DET,"vs. DEN","5 out of 5 stars","A-","13.5"
"12","Ezekiel Elliott",NE,"vs. KC","3 out of 5 stars","A-","13.3"
"13","Travis Etienne Jr.",JAC,"vs. BAL","3 out of 5 stars","B+","13.1"
"14","Raheem Mostert",MIA,"vs. NYJ","2 out of 5 stars","B+","13.1"
"15","David Montgomery",DET,"vs. DEN","5 out of 5 stars","B+","13.0"
"16","Breece Hall",NYJ,"at MIA","4 out of 5 stars","B","12.6"
"17","Joe Mixon",CIN,"vs. MIN","2 out of 5 stars","B+","12.1"
"18","Javonte Williams",DEN,"at DET","3 out of 5 stars","B","12.1"
"19","D'Andre Swift",PHI,"at SEA","4 out of 5 stars","B","12.1"
"20","James Cook",BUF,"vs. DAL","3 out of 5 stars","B","11.9"
"21","De'Von Achane",MIA,"vs. NYJ","2 out of 5 stars","B-","11.7"
"22","Chuba Hubbard",CAR,"vs. ATL","3 out of 5 stars","B-","11.6"
"23","Jerome Ford",CLE,"vs. CHI","3 out of 5 stars","B-","11.3"
"24","Ty Chandler",MIN,"at CIN","3 out of 5 stars","B-","11.3"
"25","Najee Harris",PIT,"at IND","4 out of 5 stars","C+","11.2"
"26","Jaylen Warren",PIT,"at IND","4 out of 5 stars","C+","10.9"
"27","Kenneth Walker III",SEA,"vs. PHI","1 out of 5 stars","C+","10.6"
"28","James Conner",ARI,"vs. SF","2 out of 5 stars","C+","10.5"
"29","Zamir White",LV,"vs. LAC","3 out of 5 stars","C","10.4"
"30","Keaton Mitchell",BAL,"at JAC","3 out of 5 stars","C","10.0"
"31","Clyde Edwards-Helaire",KC,"at NE","2 out of 5 stars","C","10.0"
"32","AJ Dillon",GB,"vs. TB","4 out of 5 stars","C","9.5"
"33","Devin Singletary",HOU,"at TEN","3 out of 5 stars","C","9.5"
"34","Antonio Gibson",WAS,"at LAR","3 out of 5 stars","C","9.3"
"35","Jerick McKinnon",KC,"at NE","2 out of 5 stars","C-","8.5"
"36","Brian Robinson Jr.",WAS,"at LAR","3 out of 5 stars","C-","8.2"
"37","D'Onta Foreman",CHI,"at CLE","2 out of 5 stars","C-","8.0"
"38","Tyjae Spears",TEN,"vs. HOU","3 out of 5 stars","C-","7.7"
"39","Gus Edwards",BAL,"at JAC","3 out of 5 stars","D+","7.3"
"40","Kareem Hunt",CLE,"vs. CHI","3 out of 5 stars","D+","6.8"
"41","Zach Charbonnet",SEA,"vs. PHI","1 out of 5 stars","D+","6.6"
"42","Tyler Allgeier",ATL,"at CAR","4 out of 5 stars","D","5.8"
"43","Chase Brown",CIN,"vs. MIN","2 out of 5 stars","D","5.7"
"44","Dameon Pierce",HOU,"at TEN","3 out of 5 stars","D","5.6"
"45","Jamaal Williams",NO,"vs. NYG","4 out of 5 stars","D","5.6"
"46","Miles Sanders",CAR,"vs. ATL","3 out of 5 stars","D","5.2"
"47","Rico Dowdle",DAL,"at BUF","4 out of 5 stars","D-","5.2"
"48","Samaje Perine",DEN,"at DET","3 out of 5 stars","D-","5.2"
"49","Kenneth Gainwell",PHI,"at SEA","4 out of 5 stars","D-","5.1"
"50","Ameer Abdullah",LV,"vs. LAC","3 out of 5 stars","F","5.0"
"51","Aaron Jones",GB,"vs. TB","4 out of 5 stars","D","4.9"
"52","D'Ernest Johnson",JAC,"vs. BAL","3 out of 5 stars","F","4.8"
"53","Roschon Johnson",CHI,"at CLE","2 out of 5 stars","F","4.7"
"54","Khalil Herbert",CHI,"at CLE","2 out of 5 stars","F","4.7"
"55","Latavius Murray",BUF,"vs. DAL","3 out of 5 stars","F","4.5"
"56","Dalvin Cook",NYJ,"at MIA","4 out of 5 stars","F","4.3"
"57","Jaleel McLaughlin",DEN,"at DET","3 out of 5 stars","F","4.1"
"58","Cordarrelle Patterson",ATL,"at CAR","4 out of 5 stars","F","4.0"
"59","Jordan Mason",SF,"at ARI","4 out of 5 stars","F","3.9"
"60","Chase Edmonds",TB,"at GB","4 out of 5 stars","F","3.9"
"61","Joshua Kelley",LAC,"at LV","5 out of 5 stars","F","3.8"
"62","Royce Freeman",LAR,"vs. WAS","4 out of 5 stars","F","3.7"
"63","Ty Johnson",BUF,"vs. DAL","3 out of 5 stars","F","3.7"
"64","Isaiah Spiller",LAC,"at LV","5 out of 5 stars","F","3.5"
"65","Patrick Taylor Jr.",GB,"vs. TB","4 out of 5 stars","F","3.4"
"66","Matt Breida",NYG,"at NO","3 out of 5 stars","F","3.4"
