"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Rachaad White",TB,"at CAR","4 out of 5 stars","A+","17.5"
"2","Jonathan Taylor",IND,"vs. HOU","2 out of 5 stars","A+","16.6"
"3","James Cook",BUF,"at MIA","4 out of 5 stars","A","16.3"
"4","Kenneth Walker III",SEA,"at ARI","4 out of 5 stars","A","16.0"
"5","Travis Etienne Jr.",JAC,"at TEN","3 out of 5 stars","A","15.7"
"6","James Conner",ARI,"vs. SEA","4 out of 5 stars","A","15.4"
"7","Bijan Robinson",ATL,"at NO","3 out of 5 stars","A","15.3"
"8","Zamir White",LV,"vs. DEN","4 out of 5 stars","A","15.0"
"9","Saquon Barkley",NYG,"vs. PHI","2 out of 5 stars","A","14.8"
"10","Breece Hall",NYJ,"at NE","2 out of 5 stars","A","14.7"
"11","Tony Pollard",DAL,"at WAS","4 out of 5 stars","A","14.4"
"12","Jahmyr Gibbs",DET,"vs. MIN","2 out of 5 stars","A-","14.4"
"13","D'Andre Swift",PHI,"at NYG","4 out of 5 stars","A-","14.2"
"14","De'Von Achane",MIA,"vs. BUF","4 out of 5 stars","A-","13.7"
"15","Aaron Jones",GB,"vs. CHI","3 out of 5 stars","B+","13.6"
"16","Devin Singletary",HOU,"at IND","4 out of 5 stars","B+","13.6"
"17","Austin Ekeler",LAC,"vs. KC","4 out of 5 stars","B","13.5"
"18","Joe Mixon",CIN,"vs. CLE","3 out of 5 stars","B","13.1"
"19","Ezekiel Elliott",NE,"vs. NYJ","3 out of 5 stars","B","12.7"
"20","Ty Chandler",MIN,"at DET","3 out of 5 stars","B","12.6"
"21","Derrick Henry",TEN,"vs. JAC","3 out of 5 stars","B-","12.6"
"22","Chuba Hubbard",CAR,"vs. TB","3 out of 5 stars","B-","12.5"
"23","David Montgomery",DET,"vs. MIN","2 out of 5 stars","C+","12.3"
"24","Jaylen Warren",PIT,"at BAL","3 out of 5 stars","C+","12.2"
"25","Khalil Herbert",CHI,"at GB","5 out of 5 stars","C+","11.9"
"26","Javonte Williams",DEN,"at LV","4 out of 5 stars","C","11.7"
"27","Najee Harris",PIT,"at BAL","3 out of 5 stars","C","11.7"
"28","Jordan Mason",SF,"vs. LAR","2 out of 5 stars","C+","11.3"
"29","Brian Robinson Jr.",WAS,"vs. DAL","3 out of 5 stars","C","11.0"
"30","Tyjae Spears",TEN,"vs. JAC","3 out of 5 stars","C","10.9"
