"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Christian McCaffrey",SF,"at WAS","4 out of 5 stars","A+","22.6"
"2","Kyren Williams",LAR,"at NYG","4 out of 5 stars","A+","17.5"
"3","Rachaad White",TB,"vs. NO","3 out of 5 stars","A","15.4"
"4","James Cook",BUF,"vs. NE","2 out of 5 stars","A","15.0"
"5","Travis Etienne Jr.",JAC,"vs. CAR","4 out of 5 stars","A","14.8"
"6","Jonathan Taylor",IND,"vs. LV","5 out of 5 stars","A","14.7"
"7","Alvin Kamara",NO,"at TB","4 out of 5 stars","A","14.2"
"8","Saquon Barkley",NYG,"vs. LAR","2 out of 5 stars","A","14.0"
"9","D'Andre Swift",PHI,"vs. ARI","4 out of 5 stars","A","13.8"
"10","Jahmyr Gibbs",DET,"at DAL","3 out of 5 stars","A","13.8"
"11","Tony Pollard",DAL,"vs. DET","3 out of 5 stars","A-","13.2"
"12","Breece Hall",NYJ,"at CLE","2 out of 5 stars","A-","13.1"
"13","Bijan Robinson",ATL,"at CHI","3 out of 5 stars","B+","13.0"
"14","Kenneth Walker III",SEA,"vs. PIT","2 out of 5 stars","B+","12.9"
"15","Austin Ekeler",LAC,"at DEN","5 out of 5 stars","B","12.9"
"16","Derrick Henry",TEN,"at HOU","2 out of 5 stars","B","12.6"
"17","Aaron Jones",GB,"at MIN","2 out of 5 stars","B","12.6"
"18","Ezekiel Elliott",NE,"at BUF","4 out of 5 stars","B","12.4"
"19","Ty Chandler",MIN,"vs. GB","5 out of 5 stars","B","12.4"
"20","Joe Mixon",CIN,"at KC","3 out of 5 stars","B","12.3"
"21","Raheem Mostert",MIA,"at BAL","3 out of 5 stars","B-","12.2"
"22","James Conner",ARI,"at PHI","1 out of 5 stars","B-","12.2"
"23","Devin Singletary",HOU,"vs. TEN","3 out of 5 stars","B-","12.1"
"24","Chuba Hubbard",CAR,"at JAC","3 out of 5 stars","C+","11.9"
"25","Zamir White",LV,"at IND","3 out of 5 stars","B-","11.6"
"26","David Montgomery",DET,"at DAL","3 out of 5 stars","C+","11.3"
"27","Javonte Williams",DEN,"vs. LAC","3 out of 5 stars","C+","11.3"
"28","De'Von Achane",MIA,"at BAL","3 out of 5 stars","C","11.0"
"29","Jaylen Warren",PIT,"at SEA","3 out of 5 stars","C","10.9"
"30","Jerome Ford",CLE,"vs. NYJ","2 out of 5 stars","C","10.0"
"31","Isiah Pacheco",KC,"vs. CIN","3 out of 5 stars","C+","9.9"
"32","Najee Harris",PIT,"at SEA","3 out of 5 stars","C","9.8"
"33","Gus Edwards",BAL,"vs. MIA","4 out of 5 stars","C","9.1"
"34","Tyjae Spears",TEN,"at HOU","2 out of 5 stars","C","8.9"
"35","Clyde Edwards-Helaire",KC,"vs. CIN","3 out of 5 stars","C","8.7"
"36","Antonio Gibson",WAS,"vs. SF","3 out of 5 stars","C","8.5"
"37","Khalil Herbert",CHI,"vs. ATL","3 out of 5 stars","C-","8.5"
"38","Kareem Hunt",CLE,"vs. NYJ","2 out of 5 stars","C-","7.2"
"39","Justice Hill",BAL,"vs. MIA","4 out of 5 stars","C-","6.8"
"40","Brian Robinson Jr.",WAS,"vs. SF","3 out of 5 stars","C-","6.7"
"41","Chase Brown",CIN,"at KC","3 out of 5 stars","D+","6.5"
"42","Tyler Allgeier",ATL,"at CHI","3 out of 5 stars","D+","6.4"
"43","Jaleel McLaughlin",DEN,"vs. LAC","3 out of 5 stars","D","6.3"
"44","Roschon Johnson",CHI,"vs. ATL","3 out of 5 stars","D","6.1"
"45","Zach Charbonnet",SEA,"vs. PIT","2 out of 5 stars","D","6.1"
"46","Kenneth Gainwell",PHI,"vs. ARI","4 out of 5 stars","D","6.0"
"47","AJ Dillon",GB,"at MIN","2 out of 5 stars","D-","5.8"
"48","Samaje Perine",DEN,"vs. LAC","3 out of 5 stars","D-","5.4"
"49","Alexander Mattison",MIN,"vs. GB","5 out of 5 stars","F","5.2"
"50","D'Onta Foreman",CHI,"vs. ATL","3 out of 5 stars","F","5.2"
"51","Miles Sanders",CAR,"at JAC","3 out of 5 stars","F","5.1"
"52","Cordarrelle Patterson",ATL,"at CHI","3 out of 5 stars","F","4.8"
"53","Dameon Pierce",HOU,"vs. TEN","3 out of 5 stars","F","4.7"
"54","Jamaal Williams",NO,"at TB","4 out of 5 stars","F","4.6"
"55","Emari Demercado",ARI,"at PHI","1 out of 5 stars","F","4.5"
"56","Leonard Fournette",BUF,"vs. NE","2 out of 5 stars","F","4.1"
"57","Chase Edmonds",TB,"vs. NO","3 out of 5 stars","F","4.1"
"58","D'Ernest Johnson",JAC,"vs. CAR","4 out of 5 stars","F","4.0"
"59","Kevin Harris",NE,"at BUF","4 out of 5 stars","F","3.9"
"60","Israel Abanikanda",NYJ,"at CLE","2 out of 5 stars","F","3.9"
"61","Ameer Abdullah",LV,"at IND","3 out of 5 stars","F","3.9"
"62","Matt Breida",NYG,"vs. LAR","2 out of 5 stars","F","3.6"
"63","Isaiah Spiller",LAC,"at DEN","5 out of 5 stars","F","3.5"
"64","Ronnie Rivers",LAR,"at NYG","4 out of 5 stars","F","3.5"
"65","Jeff Wilson Jr.",MIA,"at BAL","3 out of 5 stars","F","3.4"
"66","Pierre Strong Jr.",CLE,"vs. NYJ","2 out of 5 stars","F","3.3"
"67","Latavius Murray",BUF,"vs. NE","2 out of 5 stars","F","3.3"
