"RK","PLAYER NAME",TEAM,"OPP","MATCHUP ","START/SIT","PROJ. FPTS"
"1","Travis Kelce",KC,"at JAC","4 out of 5 stars","A+","14.7"
"2","Mark Andrews",BAL,"at CIN","2 out of 5 stars","A","12.5"
"3","T.J. Hockenson",MIN,"at PHI","2 out of 5 stars","A","11.2"
"4","Darren Waller",NYG,"at ARI","4 out of 5 stars","A","10.9"
"5","Dallas Goedert",PHI,"vs. MIN","4 out of 5 stars","A-","10.6"
"6","George Kittle",SF,"at LAR","4 out of 5 stars","A-","10.2"
"7","Evan Engram",JAC,"vs. KC","4 out of 5 stars","B+","10.0"
"8","David Njoku",CLE,"at PIT","3 out of 5 stars","B-","9.6"
"9","Kyle Pitts",ATL,"vs. GB","4 out of 5 stars","C+","9.4"
"10","Pat Freiermuth",PIT,"vs. CLE","3 out of 5 stars","C+","9.2"
"11","Sam LaPorta",DET,"vs. SEA","3 out of 5 stars","C","9.2"
"12","Hunter Henry",NE,"vs. MIA","5 out of 5 stars","C","9.1"
"13","Tyler Higbee",LAR,"vs. SF","3 out of 5 stars","C","8.9"
"14","Dalton Kincaid",BUF,"vs. LV","4 out of 5 stars","C-","8.9"
"15","Luke Musgrave",GB,"at ATL","3 out of 5 stars","D+","8.7"
"16","Juwan Johnson",NO,"at CAR","3 out of 5 stars","D+","8.6"
"17","Jake Ferguson",DAL,"vs. NYJ","3 out of 5 stars","D","7.9"
"18","Cole Kmet",CHI,"at TB","3 out of 5 stars","D","7.9"
"19","Dalton Schultz",HOU,"vs. IND","3 out of 5 stars","D","7.9"
"20","Hayden Hurst",CAR,"vs. NO","1 out of 5 stars","D-","7.7"
"21","Chigoziem Okonkwo",TEN,"vs. LAC","3 out of 5 stars","D-","7.6"
"22","Gerald Everett",LAC,"at TEN","3 out of 5 stars","D-","7.5"
"23","Zach Ertz",ARI,"vs. NYG","4 out of 5 stars","F","7.5"
"24","Logan Thomas",WAS,"at DEN","3 out of 5 stars","F","7.3"
"25","Irv Smith Jr.",CIN,"vs. BAL","3 out of 5 stars","F","7.2"
"26","Dawson Knox",BUF,"vs. LV","4 out of 5 stars","F","6.9"
"27","Cade Otton",TB,"vs. CHI","3 out of 5 stars","F","6.8"
"28","Tyler Conklin",NYJ,"at DAL","1 out of 5 stars","F","6.6"
"29","Mike Gesicki",NE,"vs. MIA","5 out of 5 stars","F","5.6"
"30","Noah Fant",SEA,"at DET","4 out of 5 stars","F","5.3"
"31","Taysom Hill",NO,"at CAR","3 out of 5 stars","F","5.3"
"32","Trey McBride",ARI,"vs. NYG","4 out of 5 stars","F","5.2"
"33","Adam Trautman",DEN,"vs. WAS","1 out of 5 stars","F","5.1"
"34","Isaiah Likely",BAL,"at CIN","2 out of 5 stars","F","4.8"
"35","Michael Mayer",LV,"at BUF","2 out of 5 stars","F","4.5"
"36","Durham Smythe",MIA,"at NE","4 out of 5 stars","F","4.1"
"37","Donald Parham Jr.",LAC,"at TEN","3 out of 5 stars","F","3.9"
"38","Kylen Granson",IND,"at HOU","3 out of 5 stars","F","3.8"
"39","Austin Hooper",LV,"at BUF","2 out of 5 stars","F","3.7"
"40","Noah Gray",KC,"at JAC","4 out of 5 stars","F","3.5"
"41","Will Dissly",SEA,"at DET","4 out of 5 stars","F","3.5"
"42","Harrison Bryant",CLE,"at PIT","3 out of 5 stars","F","3.3"
"43","Jonnu Smith",ATL,"vs. GB","4 out of 5 stars","F","3.1"
"44","Mo Alie-Cox",IND,"at HOU","3 out of 5 stars","F","3.1"
"45","Colby Parkinson",SEA,"at DET","4 out of 5 stars","F","2.9"
"46","C.J. Uzomah",NYJ,"at DAL","1 out of 5 stars","F","2.8"
"47","Josh Oliver",MIN,"at PHI","2 out of 5 stars","F","2.7"
"48","Daniel Bellinger",NYG,"at ARI","4 out of 5 stars","F","2.6"
"49","Brock Wright",DET,"vs. SEA","3 out of 5 stars","F","2.3"
"50","Darnell Washington",PIT,"vs. CLE","3 out of 5 stars","F","2.3"
"51","Foster Moreau",NO,"at CAR","3 out of 5 stars","F","2.1"
"52","Jordan Akins",CLE,"at PIT","3 out of 5 stars","F","2.0"
"53","Brycen Hopkins",LAR,"vs. SF","3 out of 5 stars","F","2.0"
"54","Robert Tonyan",CHI,"at TB","3 out of 5 stars","F","1.9"
"55","Cole Turner",WAS,"at DEN","3 out of 5 stars","F","1.8"
"56","Peyton Hendershot",DAL,"vs. NYJ","3 out of 5 stars","F","1.8"
"57","Teagan Quitoriano",HOU,"vs. IND","3 out of 5 stars","F","1.8"
"58","Connor Heyward",PIT,"vs. CLE","3 out of 5 stars","F","1.7"
"59","Blake Bell",KC,"at JAC","4 out of 5 stars","F","1.6"
"60","Luke Schoonmaker",DAL,"vs. NYJ","3 out of 5 stars","F","1.6"
"61","Ko Kieft",TB,"vs. CHI","3 out of 5 stars","F","1.6"
"62","Andrew Ogletree",IND,"at HOU","3 out of 5 stars","F","1.5"
"63","Chris Manhertz",DEN,"vs. WAS","1 out of 5 stars","F","1.5"
"64","Tommy Tremble",CAR,"vs. NO","1 out of 5 stars","F","1.5"
"65","Greg Dulcich",DEN,"vs. WAS","1 out of 5 stars","F","1.4"
"66","Tucker Kraft",GB,"at ATL","3 out of 5 stars","F","1.4"
"67","Drew Sample",CIN,"vs. BAL","3 out of 5 stars","F","1.4"
"68","Luke Farrell",JAC,"vs. KC","4 out of 5 stars","F","1.4"
"69","Brevin Jordan",HOU,"vs. IND","3 out of 5 stars","F","1.4"
"70","Josiah Deguara",GB,"at ATL","3 out of 5 stars","F","1.3"
"71","Brenton Strange",JAC,"vs. KC","4 out of 5 stars","F","1.3"
"72","James Mitchell",DET,"vs. SEA","3 out of 5 stars","F","1.2"
"73","Jimmy Graham",NO,"at CAR","3 out of 5 stars","F","1.1"
"74","John Bates",WAS,"at DEN","3 out of 5 stars","F","1.1"
"75","Ian Thomas",CAR,"vs. NO","1 out of 5 stars","F","1.1"
"76","Trevon Wesco",TEN,"vs. LAC","3 out of 5 stars","F","1.1"
"77","Tyler Kroft",MIA,"at NE","4 out of 5 stars","F","1.0"
"78","Josh Whyle",TEN,"vs. LAC","3 out of 5 stars","F","0.9"
"79","Jeremy Ruckert",NYJ,"at DAL","1 out of 5 stars","F","0.9"
"80","Ross Dwelley",SF,"at LAR","4 out of 5 stars","F","0.9"
"81","Charlie Kolar",BAL,"at CIN","2 out of 5 stars","F","0.9"
"82","Quintin Morris",BUF,"vs. LV","4 out of 5 stars","F","0.9"
"83","Pharaoh Brown",NE,"vs. MIA","5 out of 5 stars","F","0.9"
"84","Grant Calcaterra",PHI,"vs. MIN","4 out of 5 stars","F","0.8"
"85","Davis Allen",LAR,"vs. SF","3 out of 5 stars","F","0.8"
"86","Payne Durham",TB,"vs. CHI","3 out of 5 stars","F","0.8"
"87","Tre' McKitty",LAC,"at TEN","3 out of 5 stars","F","0.8"
"88","Geoff Swaim",ARI,"vs. NYG","4 out of 5 stars","F","0.8"
"89","Nate Adkins",DEN,"vs. WAS","1 out of 5 stars","F","0.7"
"90","Jack Stoll",PHI,"vs. MIN","4 out of 5 stars","F","0.7"
"91","MyCole Pruitt",ATL,"vs. GB","4 out of 5 stars","F","0.7"
"92","Charlie Woerner",SF,"at LAR","4 out of 5 stars","F","0.7"
"93","Mitchell Wilcox",CIN,"vs. BAL","3 out of 5 stars","F","0.7"
"94","Johnny Mundt",MIN,"at PHI","2 out of 5 stars","F","0.7"
"95","Giovanni Ricci",CAR,"vs. NO","1 out of 5 stars","F","0.7"
"96","Marcedes Lewis",CHI,"at TB","3 out of 5 stars","F","0.7"
"97","Ben Sims",GB,"at ATL","3 out of 5 stars","F","0.6"
"98","Jesper Horsted",LV,"at BUF","2 out of 5 stars","F","0.6"
"99","Will Mallory",IND,"at HOU","3 out of 5 stars","F","0.6"
"100","David Wells",TB,"vs. CHI","3 out of 5 stars","F","0.6"
"101","Stone Smartt",LAC,"at TEN","3 out of 5 stars","F","0.6"
"102","Tanner Hudson",CIN,"vs. BAL","3 out of 5 stars","F","0.6"
"103","Andrew Beck",HOU,"vs. IND","3 out of 5 stars","F","0.5"
"104","Elijah Higgins",ARI,"vs. NYG","4 out of 5 stars","F","0.5"
"105","Brayden Willis",SF,"at LAR","4 out of 5 stars","F","0.4"
"106","Parker Hesse",ATL,"vs. GB","4 out of 5 stars","F","0.4"
"107","Curtis Hodges",WAS,"at DEN","3 out of 5 stars","F","0.3"
"108","John FitzPatrick",ATL,"vs. GB","4 out of 5 stars","F","0.3"
"109","Julian Hill",MIA,"at NE","4 out of 5 stars","F","0.3"
"110","Matt Bushman",KC,"at JAC","4 out of 5 stars","F","0.2"
"111","Zach Gentry",CIN,"vs. BAL","3 out of 5 stars","F","0.2"
"112","Zack Kuntz",NYJ,"at DAL","1 out of 5 stars","F","0.2"
"113","Tyree Jackson",NYG,"at ARI","4 out of 5 stars","F","0.2"
"114","Tyler Mabry",SEA,"at DET","4 out of 5 stars","F","0.0"
"115","Sean McKeon",DAL,"vs. NYJ","3 out of 5 stars","F","0.0"
"116","Lucas Krull",DEN,"vs. WAS","1 out of 5 stars","F","0.0"
"117","Nick Vannett",LAC,"at TEN","3 out of 5 stars","F","0.0"
"118","Hunter Kampmoyer",LAC,"at TEN","3 out of 5 stars","F","0.0"
"119","Kevin Rader",TEN,"vs. LAC","3 out of 5 stars","F","0.0"
"120","Matt Sokol",NE,"vs. MIA","5 out of 5 stars","F","0.0"
"121","Nick Bowers",MIA,"at NE","4 out of 5 stars","F","0.0"
"122","Nikola Kalinic",LAR,"vs. SF","3 out of 5 stars","F","0.0"
"123","Miller Forristall",LAR,"vs. SF","3 out of 5 stars","F","0.0"
